order_id,customer_id,order_date,order_time,restaurant,subcity,cuisine,item,price,quantity,veg_or_non_veg
100609,CUST01785,2025-07-30,17:56:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Spicy Sweet Corn Sandwich,84.0,1,Veg
100609,CUST01785,2025-07-30,17:56:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Guava Juice Pure Extract (350 Ml),104.0,1,Veg
100610,CUST00797,2025-01-28,08:34:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Makhni Paneer,250.0,1,Veg
100610,CUST00797,2025-01-28,08:34:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Masaledaar Mushroom,260.0,1,Veg
100610,CUST00797,2025-01-28,08:34:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Strawberry Classic Shake,180.0,1,Veg
100611,CUST00447,2025-04-12,22:25:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Salsa Chilly Panneer  Large,333.0,1,Veg
100611,CUST00447,2025-04-12,22:25:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Mutter Paneer Small,220.0,1,Veg
100612,CUST01666,2025-05-18,20:07:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Veg Baby Corn Fried Rice,420.0,1,Veg
100613,CUST02395,2025-06-30,22:21:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Chilli Gobi Dry,170.0,1,Veg
100613,CUST02395,2025-06-30,22:21:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Corn Ice cream  .,55.0,1,Veg
100613,CUST02395,2025-06-30,22:21:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Kiwi Milkshake,100.0,1,Veg
100614,CUST00532,2025-03-07,16:58:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Indo-german Forest Pastry [eggless],59.32,1,Veg
100614,CUST00532,2025-03-07,16:58:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",White Choco Donut,42.37,1,Veg
100614,CUST00532,2025-03-07,16:58:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Choco Irish Mini Dessert Tub,76.27,1,Veg
100614,CUST00532,2025-03-07,16:58:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Blueberry Mousse,125.0,1,Veg
100615,CUST01780,2025-06-15,12:05:00,Victuals,Poonamallee,"Beverages,Chinese",Chappati [3 Pieces] With Veg Khuruma,109.0,1,Veg
100615,CUST01780,2025-06-15,12:05:00,Victuals,Poonamallee,"Beverages,Chinese",Double Chocolate Brownie (1 Pcs),114.0,1,Veg
100615,CUST01780,2025-06-15,12:05:00,Victuals,Poonamallee,"Beverages,Chinese",Classic Fish Shawarma Roll,134.0,1,Non-veg
100616,CUST00271,2025-04-10,08:42:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Crispy Veg Makhni Fried Momos (5 Pcs),138.0,1,Veg
100616,CUST00271,2025-04-10,08:42:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Oreo With Peanut Butter Milkshake (350 Ml),109.0,1,Veg
100616,CUST00271,2025-04-10,08:42:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Barbecue Sweet Corn Sandwich,84.0,1,Veg
100616,CUST00271,2025-04-10,08:42:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Cheesy Sweet Corn Sandwich,84.0,1,Veg
100616,CUST00271,2025-04-10,08:42:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Milk In Flask (250 Ml),104.0,1,Veg
100617,CUST01420,2025-03-28,12:17:00,BUHARI,Purasawalkam,"Biryani,North Indian",Buhari's Mutton Masala,285.0,1,Non-veg
100617,CUST01420,2025-03-28,12:17:00,BUHARI,Purasawalkam,"Biryani,North Indian",Steamed Rice,109.0,1,Veg
100618,CUST00253,2025-05-25,17:48:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Crispy Paneer Fried Momos (5 Pcs),129.0,1,Veg
100618,CUST00253,2025-05-25,17:48:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Peanut Butter Milkshake (350 Ml),104.0,1,Veg
100619,CUST00409,2025-07-20,12:38:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Honey Chilli Potato,220.0,1,Veg
100619,CUST00409,2025-07-20,12:38:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Manchurian Baby Corn Gravy,250.0,1,Veg
100619,CUST00409,2025-07-20,12:38:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Aam Panna Soda,120.0,1,Veg
100620,CUST00753,2025-04-27,20:06:00,Victuals,Poonamallee,"Beverages,Chinese",Custard Apple Milkshake (500 Ml),129.0,1,Veg
100620,CUST00753,2025-04-27,20:06:00,Victuals,Poonamallee,"Beverages,Chinese",Mushroom Maggi,84.0,1,Veg
100621,CUST01865,2025-01-14,20:27:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Spinach And Corn Lasagne,620.0,1,Veg
100622,CUST00769,2025-01-07,17:11:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Mirthanya Soup,95.0,2,Veg
100622,CUST00769,2025-01-07,17:11:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Cov-special Lunch,143.0,2,Veg
100622,CUST00769,2025-01-07,17:11:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Stuffed Paratha Veg,100.0,1,Veg
100622,CUST00769,2025-01-07,17:11:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Sweet Puttu,86.0,2,Veg
100623,CUST01105,2025-06-12,21:11:00,Victuals,Poonamallee,"Beverages,Chinese",Dates Banana Shake (350 Ml),94.0,1,Veg
100623,CUST01105,2025-06-12,21:11:00,Victuals,Poonamallee,"Beverages,Chinese",Paneer Momos (5 Pcs),144.0,1,Veg
100623,CUST01105,2025-06-12,21:11:00,Victuals,Poonamallee,"Beverages,Chinese",Classic Sweet Corn Parotta Shawarma Roll,124.0,2,Veg
100623,CUST01105,2025-06-12,21:11:00,Victuals,Poonamallee,"Beverages,Chinese",Classic Chicken Shawarma Roll,124.0,1,Non-veg
100623,CUST01105,2025-06-12,21:11:00,Victuals,Poonamallee,"Beverages,Chinese",Herbal Teacardamon Tea In Chai Flask (250 Ml),112.0,1,Veg
100624,CUST00679,2025-03-18,22:26:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Achari Tandoori Gobi Tikka,380.0,1,Veg
100625,CUST02499,2025-07-17,13:46:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Sankara Fish Fry,110.0,2,Non-veg
100625,CUST02499,2025-07-17,13:46:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Musroom Chilli,160.0,1,Veg
100625,CUST02499,2025-07-17,13:46:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Chicken Biryani + Tilo 200 M Cool Drink (As Per The Availability),205.0,1,Non-veg
100626,CUST02499,2025-04-03,08:10:00,Victuals,Poonamallee,"Beverages,Chinese",Veg Samosa Small [4 Pieces],54.0,2,Veg
100626,CUST02499,2025-04-03,08:10:00,Victuals,Poonamallee,"Beverages,Chinese",Onion Samosa Small [4 Pieces],48.0,1,Veg
100626,CUST02499,2025-04-03,08:10:00,Victuals,Poonamallee,"Beverages,Chinese",Classic Chicken Shawarma Plate,148.0,2,Non-veg
100626,CUST02499,2025-04-03,08:10:00,Victuals,Poonamallee,"Beverages,Chinese",Classic Sweet Corn Parotta Shawarma Roll,124.0,2,Veg
100627,CUST01012,2025-06-04,09:46:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Special Paneer Pulav,220.0,1,Veg
100627,CUST01012,2025-06-04,09:46:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Punjabi Rajma,230.0,1,Veg
100627,CUST01012,2025-06-04,09:46:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Roasted Ghee Khichiya,60.0,1,Veg
100627,CUST01012,2025-06-04,09:46:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Spring Onion & Herb Soup,130.0,1,Veg
100627,CUST01012,2025-06-04,09:46:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Mango Smoothies,210.0,1,Veg
100628,CUST01775,2025-01-02,11:26:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Gobi 65 Large,275.0,1,Veg
100628,CUST01775,2025-01-02,11:26:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Paneer Fried Rice Large,315.0,1,Veg
100628,CUST01775,2025-01-02,11:26:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Curd Rice,81.0,1,Veg
100628,CUST01775,2025-01-02,11:26:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Sappota (chikoo) Juice,125.0,2,Veg
100628,CUST01775,2025-01-02,11:26:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",French Fries,140.0,1,Veg
100629,CUST01395,2025-02-23,15:16:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Paneer Tikka Subz,130.0,1,Veg
100629,CUST01395,2025-02-23,15:16:00,Taj Restaurant,Poonamallee,"North Indian,Arabian",Chicken Do Pyaza,300.0,1,Non-veg
100630,CUST01318,2025-01-30,18:31:00,LAKSHMI RESTAURANT,Poonamallee,Indian,Mushroom Dosai,100.0,1,Veg
100630,CUST01318,2025-01-30,18:31:00,LAKSHMI RESTAURANT,Poonamallee,Indian,Gobi Masala,170.0,1,Veg
100630,CUST01318,2025-01-30,18:31:00,LAKSHMI RESTAURANT,Poonamallee,Indian,Blue Lagoon,90.0,1,Veg
100631,CUST00309,2025-03-04,10:56:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Wheat Parotta 2 Pcs,100.0,1,Non-veg
100631,CUST00309,2025-03-04,10:56:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Sambar Idly(2pcs),80.0,1,Veg
100632,CUST01829,2025-04-11,14:59:00,Lassi Coruscoa,Purasawalkam,Desserts,Mushroom Momo's,125.0,1,Veg
100632,CUST01829,2025-04-11,14:59:00,Lassi Coruscoa,Purasawalkam,Desserts,Paneer Roll,95.0,1,Veg
100633,CUST01465,2025-01-16,20:15:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Malai Paneer Tikka - Small,240.0,1,Veg
100633,CUST01465,2025-01-16,20:15:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Peas Pulao Small,205.0,1,Veg
100633,CUST01465,2025-01-16,20:15:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Gulab Jamun (1 Pc),40.0,1,Veg
100634,CUST00500,2025-06-27,16:35:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Chicken Lung Fung Soup,148.0,1,Non-veg
100635,CUST02188,2025-05-01,20:36:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Pinata Round Cake [dark],1016.95,1,Veg
100635,CUST02188,2025-05-01,20:36:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Indo German Forest Cake [eggless] [1 Kg],889.83,1,Veg
100635,CUST02188,2025-05-01,20:36:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Vanco Pastry,75.0,1,Non-veg
100635,CUST02188,2025-05-01,20:36:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Masala Mojito,59.0,1,Veg
100635,CUST02188,2025-05-01,20:36:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Fruit Gateau Cake [eggless] [half Kg],550.85,1,Veg
100636,CUST00716,2025-07-29,12:17:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Parotta (2 Pcs),63.0,1,Veg
100636,CUST00716,2025-07-29,12:17:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Chapati (3 Pcs) With Egg Khurma,119.0,1,Non-veg
100636,CUST00716,2025-07-29,12:17:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Peri Peri Veg Sandwich,84.0,1,Veg
100636,CUST00716,2025-07-29,12:17:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Guava Juice (350 Ml),74.0,1,Veg
100637,CUST02326,2025-03-02,17:16:00,Victuals,Poonamallee,"Beverages,Chinese",Victuals Special Milkshake (350 Ml),104.0,1,Veg
100637,CUST02326,2025-03-02,17:16:00,Victuals,Poonamallee,"Beverages,Chinese",Papaya Salad (1 Box),89.0,2,Veg
100637,CUST02326,2025-03-02,17:16:00,Victuals,Poonamallee,"Beverages,Chinese",Classic Paneer Shawarma Roll,129.0,1,Veg
100637,CUST02326,2025-03-02,17:16:00,Victuals,Poonamallee,"Beverages,Chinese",Green Tea In Chai Flask (250 Ml),94.0,1,Veg
100638,CUST02412,2025-03-16,17:04:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Chilli Chicken Pakkoda,220.0,1,Non-veg
100638,CUST02412,2025-03-16,17:04:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Chicken Kothu Kari Parotta,250.0,1,Non-veg
100638,CUST02412,2025-03-16,17:04:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Mutton Liver  Podimass,280.0,1,Non-veg
100638,CUST02412,2025-03-16,17:04:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Chicken Leg 65 Biryani + Tilo Cool Drink,195.0,1,Non-veg
100639,CUST02435,2025-07-08,19:49:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",White Forest Cake [eggless] [half Kg],508.47,1,Veg
100640,CUST00034,2025-07-08,18:48:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Masala Kulcha,78.0,2,Veg
100640,CUST00034,2025-07-08,18:48:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Cucumber Salad,84.0,1,Veg
100640,CUST00034,2025-07-08,18:48:00,Hotel Shiva Sagar,Purasawalkam,"North Indian,Jain",Apple Milkshake,120.0,1,Veg
100641,CUST00447,2025-01-07,13:12:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Kabab Da-briyani Small,219.0,1,Veg
100642,CUST00662,2025-06-16,11:36:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Forest Rasberry With Mango Cake [eggless] [half Kg],508.47,1,Veg
100642,CUST00662,2025-06-16,11:36:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Blueberry Panacotta,125.0,1,Non-veg
100642,CUST00662,2025-06-16,11:36:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Choco Brownie With Salted Caramel Mini Dessert Tub,76.27,1,Veg
100643,CUST00035,2025-01-19,09:32:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Milo Milkshake,300.0,1,Veg
100643,CUST00035,2025-01-19,09:32:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Jeera Mattar Rice,280.0,1,Veg
100643,CUST00035,2025-01-19,09:32:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Sphagheti In Pesto & Sundried Tomato Sauce,440.0,1,Veg
100644,CUST01687,2025-01-26,12:30:00,Hotel Raaj Bhaavan,Purasawalkam,"South Indian,North Indian",Cashewnut Kadaai,235.0,1,Veg
100644,CUST01687,2025-01-26,12:30:00,Hotel Raaj Bhaavan,Purasawalkam,"South Indian,North Indian",Vannila Milkshake with Ice Cream,160.0,1,Veg
100645,CUST01075,2025-07-02,17:32:00,Lassi Coruscoa,Purasawalkam,Desserts,Belgian Chips Mocktail,116.0,2,Veg
100646,CUST01890,2025-03-07,20:01:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Achari Gosht,338.0,1,Non-veg
100646,CUST01890,2025-03-07,20:01:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Butter Naan,45.0,1,Veg
100647,CUST01345,2025-01-04,21:35:00,LAKSHMI RESTAURANT,Poonamallee,Indian,Vanjaram Tawa Fry,390.0,1,Non-veg
100647,CUST01345,2025-01-04,21:35:00,LAKSHMI RESTAURANT,Poonamallee,Indian,Pine Apple,70.0,2,Veg
100647,CUST01345,2025-01-04,21:35:00,LAKSHMI RESTAURANT,Poonamallee,Indian,Cheesy Fries,140.0,1,Veg
100648,CUST01668,2025-07-29,22:55:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Veg Brocolli Noodles,440.0,1,Veg
100648,CUST01668,2025-07-29,22:55:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Brocolli Rotti Chukka,340.0,1,Veg
100648,CUST01668,2025-07-29,22:55:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Cheese Bhujiya Puff,120.0,1,Veg
100648,CUST01668,2025-07-29,22:55:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Mangolian Rice & Paneer Steak With Gravy,500.0,1,Veg
100648,CUST01668,2025-07-29,22:55:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Water Bottle 500ml,25.0,1,Veg
100649,CUST01434,2025-03-28,13:08:00,Hotel Raaj Bhaavan,Purasawalkam,"South Indian,North Indian",Panneer Shai Kurma,220.0,2,Veg
100649,CUST01434,2025-03-28,13:08:00,Hotel Raaj Bhaavan,Purasawalkam,"South Indian,North Indian",Water Melon,75.0,1,Veg
100650,CUST00569,2025-05-20,19:23:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Mushroom Manchurian,420.0,1,Veg
100650,CUST00569,2025-05-20,19:23:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Regular Piri Piri Momo,340.0,1,Veg
100650,CUST00569,2025-05-20,19:23:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Pomogranate Juice,240.0,1,Veg
100650,CUST00569,2025-05-20,19:23:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Wild African Fries,420.0,1,Veg
100651,CUST01541,2025-04-07,20:15:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Choco Fudge Pastry [eggless],59.32,1,Veg
100651,CUST01541,2025-04-07,20:15:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Strawberry Pastry Tubs,99.0,1,Veg
100652,CUST00679,2025-01-25,22:09:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Jeera Rice + Red Paneer Gravy,420.0,1,Veg
100652,CUST00679,2025-01-25,22:09:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Paneer Chukka,440.0,1,Veg
100653,CUST01440,2025-07-15,13:55:00,Lassi Junction Purasawalkam,Purasawalkam,"Beverages,Juices",Thousand Island Cheese Grilled Sandwich,164.0,1,Veg
100653,CUST01440,2025-07-15,13:55:00,Lassi Junction Purasawalkam,Purasawalkam,"Beverages,Juices",Strawberry Lassi,104.0,1,Veg
100653,CUST01440,2025-07-15,13:55:00,Lassi Junction Purasawalkam,Purasawalkam,"Beverages,Juices",Banana Lassi,77.0,1,Veg
100654,CUST00481,2025-01-23,08:00:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Soupy Veg Maggi,89.0,1,Veg
100654,CUST00481,2025-01-23,08:00:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Dry Fruit Lassi (350 Ml),89.0,1,Veg
100654,CUST00481,2025-01-23,08:00:00,EXPRESS FOOD COURT,Poonamallee,"Fast Food,North Indian",Pomegranate Juice (350 Ml),84.0,1,Veg
100655,CUST00213,2025-06-08,13:47:00,Royal Sandwich,Purasawalkam,Fast Food,Mushroom Lays Mayo Sandwich,125.0,1,Veg
100656,CUST02352,2025-03-13,16:20:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Ghee Onion Rava Masala Dosai,170.0,1,Veg
100656,CUST02352,2025-03-13,16:20:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Veg Pulao  Small,205.0,1,Veg
100656,CUST02352,2025-03-13,16:20:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Spl Sambar Rice Small,115.0,1,Veg
100656,CUST02352,2025-03-13,16:20:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Apple Lassi,175.0,1,Veg
100656,CUST02352,2025-03-13,16:20:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Spl. Kolambu (1 Bowl),50.0,1,Veg
100657,CUST02303,2025-03-08,13:43:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Mango Falooda Mini,200.0,1,Veg
100657,CUST02303,2025-03-08,13:43:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Plain Salt Lassi,120.0,1,Veg
100657,CUST02303,2025-03-08,13:43:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Sweet Lime Juice,133.0,1,Veg
100658,CUST02461,2025-04-18,09:44:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Mutton Brain Fry,160.0,1,Non-veg
100658,CUST02461,2025-04-18,09:44:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Rotti Pilantha,120.0,1,Veg
100658,CUST02461,2025-04-18,09:44:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Sambar Idly(2pcs),80.0,1,Veg
100659,CUST01881,2025-03-16,08:36:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Chicken Kaima Egg Parotta,250.0,1,Non-veg
100659,CUST01881,2025-03-16,08:36:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Rotti Boost,120.0,1,Veg
100660,CUST00242,2025-03-05,08:39:00,Lassi Coruscoa,Purasawalkam,Desserts,Banana Bonkers Mocktail,90.0,1,Veg
100660,CUST00242,2025-03-05,08:39:00,Lassi Coruscoa,Purasawalkam,Desserts,Pineapple Mojito,116.0,1,Veg
100661,CUST02157,2025-06-04,11:44:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Chicken Salt & Pepper ( Dry ),288.0,1,Non-veg
100661,CUST02157,2025-06-04,11:44:00,Liza Restaurant (Halal),Purasawalkam,"Arabian,North Indian",Dates Milk Shake,99.0,1,Veg
100662,CUST01465,2025-01-02,09:08:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Spaghetti Balgonise,210.0,2,Veg
100662,CUST01465,2025-01-02,09:08:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Sambar Rice,60.0,1,Veg
100663,CUST01955,2025-02-26,18:49:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Tangy Cheese Maggie,220.0,1,Veg
100664,CUST01762,2025-03-05,21:30:00,Victuals,Poonamallee,"Beverages,Chinese",Victuals Fried Crab Lollypop-4 Pcs,199.0,1,Non-veg
100664,CUST01762,2025-03-05,21:30:00,Victuals,Poonamallee,"Beverages,Chinese",Veg Schezwan Momos (5 Pcs),144.0,2,Veg
100664,CUST01762,2025-03-05,21:30:00,Victuals,Poonamallee,"Beverages,Chinese",Classic Parotta Fish Shawarma Roll,147.0,1,Non-veg
100664,CUST01762,2025-03-05,21:30:00,Victuals,Poonamallee,"Beverages,Chinese",Spicy French Fries,94.0,1,Veg
100665,CUST00053,2025-04-04,10:36:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Continental Chilly Cheese Toast,150.0,1,Veg
100665,CUST00053,2025-04-04,10:36:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Idli,40.0,1,Veg
100665,CUST00053,2025-04-04,10:36:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Boost,55.0,2,Veg
100665,CUST00053,2025-04-04,10:36:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Macroni Salad,105.0,1,Veg
100665,CUST00053,2025-04-04,10:36:00,Guest Hotel,Purasawalkam,"South Indian,North Indian",Carrot Raita,79.0,1,Veg
100666,CUST00183,2025-04-20,09:23:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Plain Fulka,25.0,1,Veg
100666,CUST00183,2025-04-20,09:23:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Methi Paneer,260.0,1,Veg
100667,CUST00385,2025-02-10,14:34:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Mutter Paneer Small,220.0,1,Veg
100667,CUST00385,2025-02-10,14:34:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Honey Chilli Panneer Small,260.0,1,Veg
100667,CUST00385,2025-02-10,14:34:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Plain Salt Lassi,120.0,1,Veg
100667,CUST00385,2025-02-10,14:34:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Sambar (1 Bowl),50.0,1,Veg
100668,CUST01600,2025-04-11,22:26:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Aloo Stuffed Paratha,120.0,2,Veg
100668,CUST01600,2025-04-11,22:26:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Lime Mint Coolers,140.0,1,Veg
100669,CUST02326,2025-02-14,22:42:00,Sangeetha Veg Restaurant,Poonamallee,"South Indian,North Indian",Chenna Masala Large,257.0,1,Veg
100670,CUST01118,2025-05-11,13:22:00,Lassi Coruscoa,Purasawalkam,Desserts,Chilli Cheese Toast Sandwich,95.0,1,Veg
100671,CUST00532,2025-07-27,22:40:00,Masaledaar Desi Rasoi,Purasawalkam,"North Indian,Chinese",Paneer Bhurji,250.0,1,Veg
100672,CUST02365,2025-02-12,13:07:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Chicken Leg,120.0,1,Non-veg
100672,CUST02365,2025-02-12,13:07:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Sambar Idly(2pcs),80.0,2,Veg
100672,CUST02365,2025-02-12,13:07:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Water Bottel,25.0,1,Veg
100672,CUST02365,2025-02-12,13:07:00,Karaikkudi Chettinadu,Poonamallee,"South Indian,Biryani",Rotti Boost,120.0,1,Veg
100673,CUST00933,2025-07-13,10:53:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Plain Naan,70.0,1,Veg
100673,CUST00933,2025-07-13,10:53:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Sphagheti In Pesto & Sundried Tomato Sauce,440.0,1,Veg
100673,CUST00933,2025-07-13,10:53:00,THE NEW BOX,Purasawalkam,"Chinese,Indian",Crispy Paneer [barbeque Sauce Dress],310.0,1,Veg
100674,CUST00274,2025-04-06,20:30:00,PARFAIT CAKES N BAKES,Purasawalkam,"Bakery,Desserts",Choco Fudge Cake [half Kg],466.1,1,Non-veg
