item_id,item_name,category,veg_flag,price
1320,Chopped Veg Salad,"South Indian,North Indian",Veg,90.0
1321,Ghee Phulka,"Chinese,Indian",Veg,70.0
1322,Redbull,"Chinese,Indian",Veg,260.0
1323,Butter Chicken,"North Indian,Arabian",Non-Veg,285.0
1324,Aloo Tikka Burger,"North Indian,Arabian",Veg,130.0
1325,Dry Fruit Lassi,"North Indian,Arabian",Veg,120.0
1326,Chicken Biriyani+Tandoori Quarter+ soft drinks ( 200 Ml),"North Indian,Arabian",Non-Veg,350.0
1327,Pineapple Milkshake,"North Indian,Arabian",Veg,100.0
1328,Vanilla Cake [1 Kg],"Bakery,Desserts",Non-Veg,677.97
1329,Choco Brownie,"Bakery,Desserts",Veg,76.27
1330,Strawberry Shake,Indian,Veg,100.0
1331,Special Tawa Pulav,"North Indian,Chinese",Veg,220.0
1332,Roast Khichiya,"North Indian,Chinese",Veg,40.0
1333,Rose Milkshake (1 Litre),"Beverages,Chinese",Veg,229.0
1334,Grape Juice (500 Ml),"Beverages,Chinese",Veg,104.0
1335,Hot Badam Milk In Flask (500 Ml),"Beverages,Chinese",Veg,154.0
1336,Madras Chicken Kothu Paratha With Chicken 65,"Biryani,North Indian",Non-Veg,490.0
1337,Onion Dosa,"South Indian,North Indian",Veg,90.0
1338,Lychee And Lychee Mocktail,Desserts,Veg,155.0
1339,Mud Coffee,Desserts,Veg,129.0
1340,Paneer Do Pyaza,"North Indian,Jain",Veg,252.0
1341,Fried Papad,"North Indian,Jain",Veg,42.0
1342,Smilies (5 Pcs),"Beverages,Chinese",Veg,84.0
1343,Chicken Kari Dosa,"South Indian,Biryani",Non-Veg,180.0
1344,Panneer Kadaai,"South Indian,North Indian",Veg,235.0
1345,Veg Matka Biriyani,"Chinese,Indian",Veg,600.0
1346,Mac & Cheese Fries,"Chinese,Indian",Veg,440.0
1347,Thumbs Up,"Chinese,Indian",Veg,100.0
1348,Pani Puri,"Beverages,Chinese",Veg,69.0
1349,Lemon Grass Tea In Corrugated Tea Flask (250 Ml),"Beverages,Chinese",Veg,94.0
1350,Tandoori Paneer Nuggets (5 Pcs),"Beverages,Chinese",Veg,99.0
1351,Choco Truffe Pastry Tubs,"Bakery,Desserts",Veg,99.0
1352,Lychee Delight Cake [eggless] [1 Kg],"Bakery,Desserts",Veg,847.46
1353,Sweet Bread [milk],"Bakery,Desserts",Veg,50.0
1354,Double Chocolate Mousse,"Bakery,Desserts",Non-Veg,125.0
1355,Chole Poori,"North Indian,Jain",Veg,96.0
1356,Chicken Winglets (10 Pcs),"North Indian,Arabian",Non-Veg,220.0
1357,Chicken Lollipop Sauce (5 Pcs),"North Indian,Arabian",Non-Veg,220.0
1358,Cheese Sev Puri,"Chinese,Indian",Veg,140.0
1359,Thousand Island Grilled Sandwich,Desserts,Veg,164.0
1360,Honey Butterscotch Pastry [eggless],"Bakery,Desserts",Veg,59.32
1361,Mushroom Curry,"Chinese,Indian",Veg,420.0
1362,Jain Chilli Paneer (dry),"North Indian,Jain",Veg,264.0
1363,Aloo Gobi,"North Indian,Jain",Veg,228.0
1364,Toast Cheese Veg Sandwich,"North Indian,Jain",Veg,114.0
1365,Mixed Vegetables Salad,"North Indian,Jain",Veg,84.0
1366,Dry Fruit Falooda,"Arabian,North Indian",Veg,148.0
1367,Channa Paneer,"North Indian,Chinese",Veg,260.0
1368,Schezwan Classic Fried Rice,"North Indian,Chinese",Veg,230.0
1369,Thousand Island Paneer Grilled Sandwich,Desserts,Veg,164.0
1370,Hard Rock Coffee,Desserts,Veg,104.0
1371,Aloo Paratha,"Chinese,Indian",Veg,120.0
1372,Mango Ice Tea,"Chinese,Indian",Veg,180.0
1373,Fish Manchurian,Indian,Non-Veg,260.0
1374,Barbecue Corn Shawarma Plate,"Beverages,Chinese",Veg,148.0
1375,Egg Grilled Sandwich,"Beverages,Chinese",Non-Veg,84.0
1376,Cream Of French Onion Soup,"South Indian,North Indian",Veg,100.0
1377,Ghee Onion Podi Dosa,"South Indian,Biryani",Veg,120.0
1378,Boti Gravy,"South Indian,Biryani",Non-Veg,140.0
1379,Mutton Do Pyaza,"North Indian,Arabian",Non-Veg,350.0
1380,Green Salad,"North Indian,Arabian",Veg,100.0
1381,Fruit Falooda,Desserts,Veg,129.0
1382,Strawberry Ice Cream With Toppings,Desserts,Veg,104.0
1383,Dahi Papdi,"Beverages,Chinese",Veg,84.0
1384,Mushroom Bonanaza[8 Inch],"Chinese,Indian",Veg,420.0
1385,Mushroom Tikka,"Biryani,North Indian",Veg,269.0
1386,Egg Schezwan Fried Rice,"Biryani,North Indian",Non-Veg,245.0
1387,Turkish Shawarma Roll,"North Indian,Arabian",Non-Veg,130.0
1388,Peri Peri Paneer Bread Omelet,"Beverages,Chinese",Veg,84.0
1389,Grape Mojito (350 Ml),"Beverages,Chinese",Veg,94.0
1390,Pomegranate Juice Pure Extract (1 Litre),"Beverages,Chinese",Veg,209.0
1391,Cucumber Juice (350 Ml),"Beverages,Chinese",Veg,79.0
1392,Butter Chicken Momos (5 Pcs),"Beverages,Chinese",Non-Veg,144.0
1393,Guava Juice,"Beverages,Chinese",Veg,69.0
1394,Pasta Paneer Mayo Sandwich,Fast Food,Veg,115.0
1395,Fish Bun Parotta,"South Indian,Biryani",Non-Veg,180.0
1396,Blueberry White Chocolate Cake [1 Kg],"Bakery,Desserts",Non-Veg,974.58
1397,White Forest Cake [eggless] [1 Kg],"Bakery,Desserts",Veg,889.83
1398,Cheese Pav Bhaji,"North Indian,Jain",Veg,174.0
1399,Toast Butter + Water Melon Juice,"North Indian,Jain",Veg,110.0
1400,Extra Mayonnaise,"Arabian,North Indian",Non-Veg,25.0
1401,Chocolate Milkshake (500 Ml),"Beverages,Chinese",Veg,129.0
1402,Dahi Bhel Puri,"Beverages,Chinese",Veg,79.0
1403,Chocolate Panacotta,"Bakery,Desserts",Non-Veg,125.0
1404,Lemon Coconut Pudding,"Bakery,Desserts",Non-Veg,125.0
1405,Plain Dosai,"South Indian,North Indian",Veg,90.0
1406,Classic Fries,"North Indian,Chinese",Veg,160.0
1407,Chilli Potato ( Dry ),"Arabian,North Indian",Veg,218.0
1408,Aloo Zeera ( Dry ),"Arabian,North Indian",Veg,178.0
1409,French Onion Black Olive Rice,"Chinese,Indian",Veg,640.0
1410,Oil Fry Papad,"Chinese,Indian",Veg,50.0
1411,Chicken Pepper Masala,"North Indian,Arabian",Non-Veg,275.0
1412,Special Vanjaram Fish Soup,"North Indian,Arabian",Non-Veg,130.0
1413,Kadai Paneer Small,"South Indian,North Indian",Veg,233.0
1414,Mango Crusher,Fast Food,Veg,89.0
1415,Schezwan Noodles Small,"South Indian,North Indian",Veg,200.0
1416,Spl Curd Rice  Large,"South Indian,North Indian",Veg,160.0
1417,Veg Maggi,"Beverages,Chinese",Veg,79.0
1418,Mango Avocado Mocktail,Desserts,Veg,159.0
1419,Thousand Island Burger,Desserts,Veg,149.0
1420,Macarons Box (16 Nos),"Bakery,Desserts",Veg,1300.0
1421,Fruit Gateau Cake [1 Kg],"Bakery,Desserts",Non-Veg,932.2
1422,Ginger Fish,"Biryani,North Indian",Non-Veg,345.0
1423,Pongal,"South Indian,North Indian",Veg,76.0
1424,Baby Corn Finger,"Chinese,Indian",Veg,420.0
1425,Schezwan Fried Rice + Chilli Paneer,"Chinese,Indian",Veg,460.0
1426,Special Faluda,Indian,Veg,180.0
1427,Mix Veg Curry,"Chinese,Indian",Veg,420.0
1428,Crab Chettinad Soup,Indian,Non-Veg,130.0
1429,Kada 65,Indian,Non-Veg,150.0
1430,Shezwan Fish Noodles,Indian,Non-Veg,220.0
1431,Choco Cream Cake [1 Kg],"Bakery,Desserts",Non-Veg,677.97
1432,Almond Twist [200 Gms],"Bakery,Desserts",Veg,80.51
1433,Apple Butterscotch Cake [eggless] [half Kg],"Bakery,Desserts",Veg,487.29
1434,Vegetable Biryani,"North Indian,Arabian",Veg,185.0
1435,Dahi Samosa,"South Indian,North Indian",Veg,81.0
1436,Aloo Palak,"North Indian,Arabian",Veg,185.0
1437,Elachi Lime,"North Indian,Arabian",Veg,40.0
1438,Bombay Panner Large,"South Indian,North Indian",Veg,345.0
1439,Egg Sandwich,Indian,Non-Veg,130.0
1440,Prawn Fried Rice,Indian,Non-Veg,210.0
1441,Apple,Indian,Veg,80.0
1442,Plain Dum Biryani,"Biryani,North Indian",Veg,194.0
1443,Cream Of Chicken & Mushroom,"Biryani,North Indian",Non-Veg,179.0
1444,Veg Mulligatawny Soup,"Biryani,North Indian",Veg,159.0
1445,Laccha Paratha,"North Indian,Jain",Veg,60.0
1446,Fettucine Alfrado,"South Indian,North Indian",Veg,220.0
1447,Mix Coleslaw Salad,"South Indian,North Indian",Veg,110.0
1448,Pizza Chicken Mayo Sandwich,Fast Food,Non-Veg,139.0
1449,Chicken Corn Cheese Sandwich,Fast Food,Non-Veg,129.0
1450,Paneer Tandoori Mayo Sandwich,Fast Food,Veg,125.0
1451,Paneer Dosai,Indian,Veg,100.0
1452,Paneer Koftha Curry Masala Small,"South Indian,North Indian",Veg,233.0
1453,Aloo Gobi Mattar Crispy,"Chinese,Indian",Veg,400.0
1454,Cherry Milkshake,"North Indian,Arabian",Veg,100.0
1455,Special Meals,"South Indian,Biryani",Non-Veg,220.0
1456,Lachedaar Paneer,"North Indian,Chinese",Veg,260.0
1457,Fried Ghee Khichiya,"North Indian,Chinese",Veg,70.0
1458,Mushroom Fry,"South Indian,North Indian",Veg,190.0
1459,Chapati & Gravy,"South Indian,North Indian",Veg,90.0
1460,Mutter Paneer,"South Indian,North Indian",Veg,195.0
1461,Rose Milkshake (350 Ml),"Beverages,Chinese",Veg,84.0
1462,Dragon Juice (500 Ml),"Beverages,Chinese",Veg,119.0
1463,Banana Cake (1 Pc),"Beverages,Chinese",Veg,114.0
1464,Thattu Idli(1 Pc),"North Indian,Jain",Veg,72.0
1465,Mushroom Manchurian(Dry),"North Indian,Jain",Veg,252.0
1466,Ghee Idli Sambar (3 Pcs),"North Indian,Jain",Veg,114.0
1467,Mushroom Kadaai,"South Indian,North Indian",Veg,235.0
1468,Cheese Butter Masala,"South Indian,North Indian",Veg,190.0
1469,Pav Baaji,"South Indian,North Indian",Veg,120.0
1470,Butter Dosai,"South Indian,North Indian",Veg,150.0
1471,Chettinadu Vadai (2 Pcs),"South Indian,North Indian",Veg,86.0
1472,Choco Hazelnut Pastry,"Bakery,Desserts",Non-Veg,50.85
1473,Cheese Malai Panneer Tikka -large,"South Indian,North Indian",Veg,348.0
1474,Chicken 65 Masala,"Arabian,North Indian",Non-Veg,288.0
1475,Mutton Noodles,"Arabian,North Indian",Non-Veg,268.0
1476,Jain Gobi(cauliflower) Manchurian (dry),"North Indian,Jain",Veg,252.0
1477,Choco Brownie With Ice Cream,"North Indian,Jain",Veg,120.0
1478,Pudina Parotta,"Biryani,North Indian",Veg,59.0
1479,Kadak Pav Bhaji,"North Indian,Jain",Veg,144.0
1480,Fresh Lime Juice,"North Indian,Jain",Veg,36.0
1481,Kaadai Hyderabadi,"Arabian,North Indian",Non-Veg,188.0
1482,Crumb Fried Prawns,"Biryani,North Indian",Non-Veg,355.0
1483,Tandoori Chicken,"North Indian,Arabian",Non-Veg,160.0
1484,Sweet Corn (boiled) Salad (1 Box),"Beverages,Chinese",Veg,99.0
1485,Butter Roti (W) Dhall Fry,"South Indian,North Indian",Veg,155.0
1486,Forest Raspberry With Mango Cake [eggless] [1 Kg],"Bakery,Desserts",Veg,974.58
1487,Forest Rasberry With Mango Pastry,"Bakery,Desserts",Non-Veg,59.32
1488,Special Lime Juice,Desserts,Veg,90.0
1489,Rosepetal Almonds,"Bakery,Desserts",Veg,241.52
1490,Tiramisu,"Bakery,Desserts",Non-Veg,125.0
1491,Rum-n-raisins [250 Gms],"Bakery,Desserts",Veg,127.12
1492,Chicken Pakora(7-8 pcs),"North Indian,Arabian",Non-Veg,210.0
1493,Carrot Juice,"North Indian,Arabian",Veg,80.0
1494,Tawa Pulao,"North Indian,Jain",Veg,240.0
1495,Honey Dates Chocolate Cheese Sandwich,Fast Food,Veg,119.0
1496,Spicy Chicken Shawarma Roll,"Beverages,Chinese",Non-Veg,124.0
1497,Garlic Cheese Sandwich,Fast Food,Veg,94.0
1498,Brownie Chocolate Sandwich,Fast Food,Veg,109.0
1499,Focaccia Chicken Cheese Sandwich + Blue Curacao Mojito,Fast Food,Non-Veg,230.0
1500,Ginger Gobi,"Chinese,Indian",Veg,400.0
1501,Butter Masala Dosa,"North Indian,Jain",Veg,108.0
1502,Mushroom Bonanaza,"Chinese,Indian",Veg,640.0
1503,Black Forest Pasrty,Desserts,Veg,70.0
1504,Sweet Lassi + Mango Lassi,Desserts,Veg,164.0
1505,Idly Manchurian,Indian,Veg,80.0
1506,Badam Milk,Indian,Veg,50.0
1507,Lemon Mint Cooler,Indian,Veg,50.0
1508,Curd [250 Ml],"Biryani,North Indian",Veg,50.0
1509,Spl Keera Vadai,"North Indian,Jain",Veg,40.0
1510,Bread Pizza,"North Indian,Jain",Veg,120.0
1511,Filter Coffee Big(serves 2) - 250 Ml,"North Indian,Jain",Veg,65.0
1512,Fish Bhuna Masala,"Arabian,North Indian",Non-Veg,288.0
1513,Kadai Brocolli,"North Indian,Chinese",Veg,290.0
1514,Mango Ice Cream,"North Indian,Chinese",Veg,120.0
1515,Red Velvet White Forest Pastry [eggless],"Bakery,Desserts",Veg,59.32
1516,Chicken Manchow Soup,"Arabian,North Indian",Non-Veg,148.0
1517,Chicken Dum Biryani With Chicken 65 [serves 1],"Biryani,North Indian",Non-Veg,470.0
1518,Jamali Mutton,"Biryani,North Indian",Non-Veg,315.0
1519,Honey Chicken,"Biryani,North Indian",Non-Veg,319.0
1520,Bread Omelette Sandwich,Fast Food,Non-Veg,75.0
1521,Prawn Peper & Salt,"Biryani,North Indian",Non-Veg,349.0
1522,Ginger Gobi Masala Dosai (sun),"South Indian,North Indian",Veg,152.0
1523,Egg Maggi,"Beverages,Chinese",Non-Veg,84.0
1524,Dates Shake (500 Ml),"Beverages,Chinese",Veg,129.0
1525,Lemon Maggi,"Beverages,Chinese",Veg,74.0
1526,Fig Milkshake (500 Ml),"Beverages,Chinese",Veg,129.0
1527,Watermelon Juice (500 Ml),"Beverages,Chinese",Veg,94.0
1528,Bread Butter Jam,"South Indian,North Indian",Veg,70.0
1529,Mutton Mughlai Biryani,"North Indian,Arabian",Non-Veg,350.0
1530,Peri Peri Chicken Bread Omelet,"Beverages,Chinese",Non-Veg,84.0
1531,Kulfi Whole Falooda Mini,"South Indian,North Indian",Veg,215.0
1532,Aloo Punjabi Large,"South Indian,North Indian",Veg,333.0
1533,Navarathana Kuruma Large,"South Indian,North Indian",Veg,333.0
1534,Hot Dog Chopped Burger,"North Indian,Arabian",Non-Veg,100.0
1535,Plain Biryani (Khuska),"North Indian,Arabian",Veg,160.0
1536,Sambhar Rice,"North Indian,Jain",Veg,72.0
1537,Mushroom Fry Dosa,"North Indian,Jain",Veg,165.0
1538,Tandoori Idly - Large,"South Indian,North Indian",Veg,220.0
1539,Bbq Fish,"Arabian,North Indian",Non-Veg,390.0
1540,Egg Curry,"Arabian,North Indian",Non-Veg,98.0
1541,Paneer Briyani Large,"South Indian,North Indian",Veg,305.0
1542,Onion Rava Dosai,"South Indian,North Indian",Veg,119.0
1543,Indo German Forest Cake [half Kg],"Bakery,Desserts",Non-Veg,466.1
1544,Baked Yogurt Strawberry Desserts,"Bakery,Desserts",Veg,125.0
1545,Choco-strawberry Cake Pastry,"Bakery,Desserts",Non-Veg,50.85
1546,Kiwi Fresh Cream Cake [1 Kg],"Bakery,Desserts",Non-Veg,677.97
1547,Manchurian Mushroom,"North Indian,Chinese",Veg,240.0
1548,Paneer Tikka Masala,"North Indian,Chinese",Veg,250.0
1549,Iced Tea,"North Indian,Chinese",Veg,140.0
1550,Classic Single Dal Tadka,"North Indian,Chinese",Veg,220.0
1551,Almond Biscotti [150g],"Bakery,Desserts",Veg,250.0
1552,Schezwan Mixed Noodles,"North Indian,Arabian",Non-Veg,350.0
1553,Bread Omelette Pasta Mayo Sandwich,Fast Food,Non-Veg,129.0
1554,Tender Coconut Mocktail,Desserts,Veg,129.0
1555,Belgian Chocolate + Ferrero Rocher + Sweet Lassi,Desserts,Veg,229.0
1556,Paneer Sandwich + Sweet Lassi + Dry Fruit Lassi,Desserts,Veg,241.0
1557,Chicken Winglets Sauce (10 Pcs),"North Indian,Arabian",Non-Veg,250.0
1558,Paneer Tikka Pizza[8 Inch],"Chinese,Indian",Veg,420.0
1559,Barbecue Parotta Chicken Shawarma Roll,"Beverages,Chinese",Non-Veg,129.0
1560,Kaju Masala,"South Indian,North Indian",Veg,190.0
1561,Chilli Cheese Subz,"North Indian,Arabian",Veg,80.0
1562,Aloo Punjabi,"South Indian,North Indian",Veg,190.0
1563,Idly (2 Pcs) + Vadai (1 Pc),"South Indian,North Indian",Veg,80.0
1564,Garlic Mayo Sandwich,Fast Food,Veg,94.0
1565,Veg Mayo Sandwich,Fast Food,Veg,85.0
1566,Double Omelette Noodles Mayo Sandwich,Fast Food,Non-Veg,145.0
1567,Pita Pizza Cheese Sandwich,Fast Food,Veg,134.0
1568,Vanjaram Fish Tikka (4 Pcs),"North Indian,Arabian",Non-Veg,325.0
1569,Bbq Chicken Half,"Biryani,North Indian",Non-Veg,299.0
1570,Mutton Liver Parotta,"South Indian,Biryani",Non-Veg,200.0
1571,Eggs Mass,"South Indian,Biryani",Non-Veg,80.0
1572,Mutton Pepper Fry,"North Indian,Arabian",Non-Veg,350.0
1573,Schezwan Mutton Fried Rice,"North Indian,Arabian",Non-Veg,275.0
1574,Mushroom Lollipop,"North Indian,Arabian",Veg,195.0
1575,Chocolate Donut,"Bakery,Desserts",Veg,42.37
1576,Idiyappam (5pce) + Egg Kurma (250 Ml),"Biryani,North Indian",Non-Veg,139.0
1577,Butter Roti (W) P.B Masala,"South Indian,North Indian",Veg,155.0
1578,Aloo Mutter Small,"South Indian,North Indian",Veg,190.0
1579,Lychee With Ice Cream,Desserts,Veg,155.0
1580,Papaya Milkshake,"North Indian,Arabian",Veg,100.0
1581,Rotti Kambing (mutton),"South Indian,Biryani",Non-Veg,200.0
1582,Veg Shai Kurma,"South Indian,North Indian",Veg,190.0
1583,Butterscotch Milkshake with Ice Cream,"South Indian,North Indian",Veg,160.0
1584,Pudina Chicken,Indian,Non-Veg,260.0
1585,Watermelon,Indian,Veg,60.0
1586,Singapore Fried Rice Small,"South Indian,North Indian",Veg,190.0
1587,Bread Chenna,"South Indian,North Indian",Veg,86.0
1588,Boneless Chicken 65 (8 Pcs),"North Indian,Arabian",Non-Veg,235.0
1589,Chikoo (Sapodilla) Juice,"North Indian,Arabian",Veg,80.0
1590,Veg Manchurian Dry,"South Indian,North Indian",Veg,165.0
1591,Jain Gobi(cauliflower) Manchurian Gravy,"North Indian,Jain",Veg,240.0
1592,Thattu Idli + Water Melon Juice,"North Indian,Jain",Veg,110.0
1593,Special Fruit Faloodas,"North Indian,Jain",Veg,192.0
1594,Chocolate Faluda,Indian,Veg,170.0
1595,Mutton Keema Fry,Indian,Non-Veg,310.0
1596,Choco Truffle Pastry,Desserts,Veg,70.0
1597,Paneer Momo's,Desserts,Veg,125.0
1598,Paneer Tikka Momo's,Desserts,Veg,125.0
1599,Fresh Lime Soda,Desserts,Veg,77.0
1600,Magic Lime,"North Indian,Arabian",Veg,40.0
1601,Plain Uthappam,"South Indian,North Indian",Veg,105.0
1602,Mushroom Noodles Small,"South Indian,North Indian",Veg,200.0
1603,Ghee Idly Sambar (14 Pcs),"South Indian,North Indian",Veg,100.0
1604,Fresh Lemon Juice Sweet,"South Indian,North Indian",Veg,90.0
1605,Broccoli&cream With Mushroom,"Chinese,Indian",Veg,420.0
1606,Nathoon Egg Keema,"North Indian,Arabian",Non-Veg,160.0
1607,Spinach Corn Cheese Sandwich,Fast Food,Veg,109.0
1608,Boiled Egg Pasta Mayo Sandwich,Fast Food,Non-Veg,125.0
1609,Dark Chocolate Banana Sandwich,Fast Food,Veg,109.0
1610,Black Forest Cake [eggless] [half Kg],"Bakery,Desserts",Veg,466.1
1611,Chocolate Cup Ice cream,"North Indian,Arabian",Veg,40.0
1612,Palak Paneer,"North Indian,Arabian",Veg,195.0
1613,Butter Bun Parotta,"South Indian,Biryani",Veg,100.0
1614,Mutton Chukka,Indian,Non-Veg,310.0
1615,Prawn Manchurian,Indian,Non-Veg,240.0
1616,Chicken Lemon Corriender Soup,"Biryani,North Indian",Non-Veg,179.0
1617,Butterscotch Falooda,"Biryani,North Indian",Veg,215.0
1618,Country Chicken Roast,Indian,Non-Veg,260.0
1619,Chicken Schezwan Noodles,"Biryani,North Indian",Non-Veg,265.0
1620,Paneer Pulao,"Biryani,North Indian",Veg,235.0
1621,Plain Biryani With Chicken 90,"Biryani,North Indian",Non-Veg,259.0
1622,Parotta With Gravy,"South Indian,North Indian",Veg,90.0
1623,Cookies And Cream,Desserts,Veg,104.0
1624,Plain Sweet Lassi,"South Indian,North Indian",Veg,120.0
1625,Dragon Juice [350 Ml],"Beverages,Chinese",Veg,98.0
1626,Egg Thokku,"South Indian,Biryani",Non-Veg,60.0
1627,Chicken Biryani 1 Kg + Tilo Cool Drink,"South Indian,Biryani",Non-Veg,295.0
1628,Masal Dhosa + Coffee 200 ml,"South Indian,North Indian",Veg,150.0
1629,Lychee And Mango Mocktail,Desserts,Veg,155.0
1630,Kesar Pista Ice Cream With Toppings,Desserts,Veg,104.0
1631,Crispy Fry Vegetable,"South Indian,North Indian",Veg,155.0
1632,Tea,"South Indian,North Indian",Veg,51.0
1633,Peas Pulao Large,"South Indian,North Indian",Veg,285.0
1634,Parcel Meals,"South Indian,North Indian",Veg,170.0
1635,Gobi Tikka,"North Indian,Chinese",Veg,220.0
1636,Poriyal,"South Indian,Biryani",Veg,40.0
1637,Chatpata Corn Masaledaar,"North Indian,Chinese",Veg,220.0
1638,Tamatar Aloo,"North Indian,Chinese",Veg,220.0
1639,Plain Sandwich,"Chinese,Indian",Veg,80.0
1640,Tandoori Chicken - Quarter,"Biryani,North Indian",Non-Veg,140.0
1641,Sheela Fish Head Gravy,"South Indian,Biryani",Non-Veg,180.0
1642,Kadhai Mutton,"Arabian,North Indian",Non-Veg,328.0
1643,Mayonnaise Maggie,"Chinese,Indian",Veg,200.0
1644,Oreo Milkshake With Peanut Butter (350 Ml),"Beverages,Chinese",Veg,114.0
1645,Orange Juice [350 Ml],"Beverages,Chinese",Veg,94.0
1646,Oreo Shake,Desserts,Veg,129.0
1647,Classic Veg Pizza,Desserts,Veg,175.0
1648,Poori With Kurma,"South Indian,North Indian",Veg,90.0
1649,Chocolate Pudding,"Bakery,Desserts",Non-Veg,125.0
1650,Honey Butterscotch Cake [1 Kg],"Bakery,Desserts",Non-Veg,805.08
1651,Kaju Masala Small,"South Indian,North Indian",Veg,290.0
1652,Chicken Chettinad,"Arabian,North Indian",Non-Veg,268.0
1653,Mutton Clear Soup,"Arabian,North Indian",Non-Veg,178.0
1654,Royal Falooda,"Arabian,North Indian",Veg,135.0
1655,Chicken Lollipop (5 Pcs),"North Indian,Arabian",Non-Veg,195.0
1656,Veg Malai Paneer Masala,"South Indian,North Indian",Veg,160.0
1657,Extra Buttermilk,"South Indian,North Indian",Veg,39.0
1658,Bourbon Shake,Desserts,Veg,129.0
1659,Vegetable Momo's,Desserts,Veg,125.0
1660,Litchi Lassi,Desserts,Veg,104.0
1661,Chicken Kebab Wrap,"North Indian,Arabian",Non-Veg,130.0
1662,Parrotta (2 Pcs),"South Indian,Biryani",Veg,70.0
1663,Chicken Dum Biryani & Mutton Dum Biryani,"Biryani,North Indian",Non-Veg,525.0
1664,Veg Kolhapuri Large,"South Indian,North Indian",Veg,360.0
1665,Butter Phulka (3) With Paneer Butter Masala,"North Indian,Jain",Veg,160.0
1666,Chikku Milkshake,"North Indian,Jain",Veg,108.0
1667,Paneer Pepper Fry,Indian,Veg,220.0
1668,Ginger Garlic Fried Rice Small,"South Indian,North Indian",Veg,200.0
1669,Veg Fried Rice Large,"South Indian,North Indian",Veg,305.0
1670,Chilli Mushroom,Indian,Veg,180.0
1671,Tomato Soup,Indian,Veg,100.0
1672,Spicy Fish Shawarma Plate,"Beverages,Chinese",Non-Veg,179.0
1673,Musk Melon Juice,"Beverages,Chinese",Veg,79.0
1674,Pudhina Paratha,"South Indian,North Indian",Veg,100.0
1675,Strawberry Chocolate Cheese Sandwich,Fast Food,Veg,99.0
1676,Chutney Sandwich,"North Indian,Jain",Veg,54.0
1677,Parotta [2 Pieces] With Chicken Curry,"Beverages,Chinese",Non-Veg,148.0
1678,Pinata Heart Cake [red],"Bakery,Desserts",Veg,1016.95
1679,Apple Butterscotch Pastry,"Bakery,Desserts",Non-Veg,50.85
1680,Lemon Grass Panacotta,"Bakery,Desserts",Non-Veg,125.0
1681,New Box Special Thali,"Chinese,Indian",Veg,480.0
1682,Grilled Chicken,"North Indian,Arabian",Non-Veg,275.0
1683,Madras Mutton Kothu Parotta,"Biryani,North Indian",Non-Veg,295.0
1684,Hyderabadi Chicken,"North Indian,Arabian",Non-Veg,300.0
1685,Chicken Tikka Wrap,"North Indian,Arabian",Non-Veg,130.0
1686,Mutter Methi Malai,"North Indian,Chinese",Veg,250.0
1687,Paneer Corn Balls ( 2 Nos ),"South Indian,North Indian",Veg,140.0
1688,Death By Chocolate Ice Cream,Desserts,Veg,181.0
1689,Paneer Amritsari Small,"South Indian,North Indian",Veg,260.0
1690,Panneer Chilly Fry Dry,"South Indian,North Indian",Veg,220.0
1691,Chutney Mayo Sandwich,Fast Food,Veg,94.0
1692,Cheese Puff,"Chinese,Indian",Veg,100.0
1693,Cheese Corn Toast,"Chinese,Indian",Veg,140.0
1694,Bhindi Fry Small,"South Indian,North Indian",Veg,190.0
1695,Paneer Tikka,"Biryani,North Indian",Veg,269.0
1696,Avakkai Sandwich,Fast Food,Veg,85.0
1697,Corn Mayo Sandwich,Fast Food,Veg,95.0
1698,Brownie Chocolate Sandwich + Double Omelette Chicken Mayo Sandwich + Chilli Garlic French Fries + Blue CuracaOmojito,Fast Food,Non-Veg,399.0
